FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.Client/Shared/LastModifiedMessage.razor","FreeCICD.Client/Shared/LastModifiedMessage.razor",".razor",2316,60,2313,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.9449035Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/EditDepartment.App.razor","FreeCICD.Client/Shared/AppComponents/EditDepartment.App.razor",".razor",1599,57,1596,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0876580Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/AppComponents/EditDepartmentGroup.App.razor","FreeCICD.Client/Shared/AppComponents/EditDepartmentGroup.App.razor",".razor",1624,57,1621,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0934415Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/Authorization/InvalidUser.razor","FreeCICD.Client/Pages/Authorization/InvalidUser.razor",".razor",1418,56,1415,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6069450Z,"","RazorPage","","","/Authorization/InvalidUser;/{TenantCode}/Authorization/InvalidUser",false,""
"FreeCICD.Client/Shared/AppComponents/About.App.razor","FreeCICD.Client/Shared/AppComponents/About.App.razor",".razor",1305,54,1305,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0699856Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepPipeline.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepPipeline.razor",".razor",2113,54,2110,2026-01-02T19:46:56.4459788Z,2026-01-02T19:46:56.6955350Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/PasswordChanged.razor","FreeCICD.Client/Pages/PasswordChanged.razor",".razor",1331,53,1328,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.5469968Z,"","RazorPage","","","/PasswordChanged;/{TenantCode}/PasswordChanged",false,""
"FreeCICD.Client/Pages/App/FreeCICD.App.Pages.Pipelines.razor","FreeCICD.Client/Pages/App/FreeCICD.App.Pages.Pipelines.razor",".razor",1294,53,1291,2026-01-02T19:26:42.6089385Z,2026-01-02T19:26:42.7866252Z,"","RazorPage","","","/;/{TenantCode};/Pipelines;/{TenantCode}/Pipelines",false,""
"FreeCICD/Components/Modules.App.razor","FreeCICD/Components/Modules.App.razor",".razor",1862,52,1859,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.1398342Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/About.razor","FreeCICD.Client/Pages/About.razor",".razor",1185,51,1182,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.5154629Z,"","RazorPage","","","/About;/{TenantCode}/About",false,""
