FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.EFModels/EFModels/User.cs","FreeCICD.EFModels/EFModels/User.cs",".cs",2171,98,2171,2026-01-02T22:21:33.9896663Z,2025-12-30T20:33:17.6577101Z,"","CSharpSource","FreeCICD.EFModels.EFModels","User","",,""
"FreeCICD/Controllers/DataController.Encryption.cs","FreeCICD/Controllers/DataController.Encryption.cs",".cs",2665,89,2665,2026-01-02T22:21:30.0848054Z,2025-12-30T20:33:18.2071149Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD/Classes/CustomAuthenticationHandler.cs","FreeCICD/Classes/CustomAuthenticationHandler.cs",".cs",3371,87,3371,2026-01-02T22:21:29.9776553Z,2025-12-30T20:33:18.1198056Z,"","CSharpSource","FreeCICD","CustomAuthorization;Policies","",,""
"FreeCICD/Controllers/DataController.Departments.cs","FreeCICD/Controllers/DataController.Departments.cs",".cs",2574,79,2574,2026-01-02T22:21:30.0788022Z,2025-12-30T20:33:18.2031063Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD.DataObjects/DataObjects.SignalR.cs","FreeCICD.DataObjects/DataObjects.SignalR.cs",".cs",2924,78,2921,2026-01-02T22:21:33.5953650Z,2026-02-12T19:14:26.9295645Z,"","CSharpSource","FreeCICD","DataObjects;SignalRUpdateType;SignalRUpdate","",,""
"FreeCICD.DataAccess/FreeCICD.App.DataAccess.cs","FreeCICD.DataAccess/FreeCICD.App.DataAccess.cs",".cs",7429,74,7426,2026-01-02T22:21:33.2891025Z,2026-02-13T19:47:09.5060363Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD/Classes/ConfigurationHelper.cs","FreeCICD/Classes/ConfigurationHelper.cs",".cs",1904,72,1904,2026-01-02T22:21:29.9716458Z,2025-12-30T20:33:18.1086695Z,"","CSharpSource","FreeCICD","ConfigurationHelper;IConfigurationHelper;ConfigurationHelperLoader;ConfigurationHelperConnectionStrings","",,""
"FreeTools/FreeTools.Core/ConsoleOutput.cs","FreeTools/FreeTools.Core/ConsoleOutput.cs",".cs",2206,72,2203,2026-01-02T22:21:37.2194878Z,2026-01-02T18:13:15.0873328Z,"","CSharpSource","FreeTools.Core","ConsoleOutput","",,""
"FreeCICD.DataAccess/DataAccess.JWT.cs","FreeCICD.DataAccess/DataAccess.JWT.cs",".cs",2096,68,2096,2026-01-02T22:21:33.1854434Z,2025-12-30T20:33:20.1972924Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD.Client/DataModel.App.cs","FreeCICD.Client/DataModel.App.cs",".cs",1934,63,1931,2026-01-02T22:21:30.4937806Z,2026-01-16T22:21:30.8433332Z,"","CSharpSource","FreeCICD.Client","BlazorDataModel","",,""
"FreeCICD/PluginsInterfaces.cs","FreeCICD/PluginsInterfaces.cs",".cs",1625,56,1625,2026-01-02T22:21:29.6400304Z,2025-12-30T20:33:18.0292049Z,"","CSharpSource","","IPlugin;IPluginAuth;IPluginUserUpdate;IPluginBase","",,""
"FreeCICD/Program.App.cs","FreeCICD/Program.App.cs",".cs",1524,54,1524,2026-01-02T22:21:29.6450291Z,2025-12-30T20:33:18.0416128Z,"","CSharpSource","FreeCICD","Program","",,""
"FreeTools/FreeTools.Core/PathSanitizer.cs","FreeTools/FreeTools.Core/PathSanitizer.cs",".cs",1663,54,1660,2026-01-02T22:21:37.2344935Z,2026-01-02T18:13:15.0953296Z,"","CSharpSource","FreeTools.Core","PathSanitizer","",,""
